"movementid","companyid","movementreasonid","speciesid","originaddressid","originfarmid","destinationaddressid","destinationfarmid","numitemsmoved","shipmentstartdate"
"1",1,1,1,1,1,11,6,1000,"2011-04-18"
"2",1,2,1,2,2,12,7,1000,"2018-04-11"
"5",1,3,1,3,3,13,8,1000,"2018-04-11"
"6",1,4,1,4,1,14,9,1000,"2018-04-11"
"7",1,4,1,5,4,15,10,1000,"2018-04-11"
"8",1,1,1,6,14,16,10,1000,"2018-04-11"
"9",1,4,1,7,2,17,11,1000,"2018-04-11"
"10",1,3,1,8,5,18,7,1000,"2018-04-11"
"11",1,5,1,9,1,19,12,1000,"2018-04-11"
"12",1,2,1,10,3,20,13,1000,"2018-04-11"
